Datetime,Abilene 2 345_LMP,Abilene 2 345_LMP DA,Abilene 5 345_LMP,Abilene 5 345_LMP DA,Adrian 1 345_LMP,Adrian 1 345_LMP DA,Agua Dulce 345_LMP,Agua Dulce 345_LMP DA,Allen 1 345_LMP,Allen 1 345_LMP DA,Alpine 2 345_LMP,Alpine 2 345_LMP DA,Alto 345_LMP,Alto 345_LMP DA,Art 345_LMP,Art 345_LMP DA,Austin 17 345_LMP,Austin 17 345_LMP DA,Austin 22 345_LMP,Austin 22 345_LMP DA,Austin 27 345_LMP,Austin 27 345_LMP DA,Bastrop 2 345_LMP,Bastrop 2 345_LMP DA,Bayside 1 345_LMP,Bayside 1 345_LMP DA,Bayside 3 345_LMP,Bayside 3 345_LMP DA,Blue Ridge 345_LMP,Blue Ridge 345_LMP DA,Blum 345_LMP,Blum 345_LMP DA,Brenham 345_LMP,Brenham 345_LMP DA,Brownsville 1 345_LMP,Brownsville 1 345_LMP DA,Brownsville 2 345_LMP,Brownsville 2 345_LMP DA,Bryan 1 345_LMP,Bryan 1 345_LMP DA,Bryan 5 345_LMP,Bryan 5 345_LMP DA
2035-08-16 08:00:00,11.932768,13.170663,11.764152,13.118351,8.046629,13.178422,11.235782,11.448622,16.375964,13.53429,11.357797,12.406865,10.84537,10.990292,11.21175,11.841494,11.099622,11.52978,11.099622,11.52978,10.991539,11.304318,10.863477,11.03718,11.23742,11.438692,11.235782,11.448622,16.402586,13.532609,16.497544,13.942213,10.869697,10.920023,11.231803,11.472738,11.231849,11.472459,10.554464,10.593042,10.554464,10.593042
2035-08-16 09:00:00,5.809445,5.809237,5.462643,5.466806,-6.565214,-6.580107,10.060572,10.285079,18.449679,18.445469,6.740894,6.811294,9.918344,9.815933,8.300343,8.419347,8.989777,9.117518,8.989777,9.117518,9.34301,9.461652,9.761537,9.869398,10.110617,10.33838,10.060572,10.285079,18.540889,18.536885,17.161922,17.137383,10.281346,10.420127,9.939024,10.155625,9.940434,10.157126,9.93937,9.974389,9.93937,9.974389
2035-08-16 10:00:00,3.14086,3.211765,3.112071,3.178616,-2.40541,-2.870996,9.951295,10.745344,17.57313,17.688112,5.398531,5.664946,7.94057,7.641908,7.402388,7.837188,8.216015,8.68266,8.216015,8.68266,8.555929,8.993537,8.958674,9.361878,10.025215,10.830333,9.951295,10.745344,17.628672,17.747213,15.558092,15.624549,9.710053,10.21856,9.771763,10.538927,9.773846,10.541322,8.742876,8.903419,8.742876,8.903419
2035-08-16 11:00:00,-1.679441,-1.038039,-2.247552,-1.575301,-25.810782,-24.579722,9.929094,11.207218,22.24868,22.252813,1.708597,2.513785,7.150492,7.020569,5.928195,6.785757,7.985547,8.775253,7.985547,8.775253,9.243898,9.901945,7.105397,8.057458,10.038991,11.330901,9.929094,11.207218,22.429737,22.429737,18.953347,18.989575,9.012326,9.997398,9.66218,10.906825,9.665276,10.91031,7.653911,8.190374,7.653911,8.190374
2035-08-16 12:00:00,31.248747,31.283499,32.171759,32.204842,31.641371,31.675413,11.662958,11.608709,28.027753,28.068326,-1000.0,-1000.0,8.163335,8.25231,4.413414,4.408684,8.156349,8.153131,8.156349,8.153131,11.002866,11.009138,6.699045,6.683957,11.915319,11.859498,11.662958,11.608709,28.040497,28.081047,25.473193,25.518382,10.742263,10.719192,11.050036,10.999604,11.057146,11.00667,8.356458,8.37996,8.356458,8.37996
2035-08-16 13:00:00,3.842141,3.908273,3.504988,3.553097,-11.877398,-10.814183,10.897773,11.301658,19.327271,18.533312,6.527244,5.850847,8.952,9.428502,9.746038,8.289644,11.793901,9.302567,11.793901,9.302567,13.508337,9.752052,6.797002,10.284621,10.917973,11.388603,10.897773,11.301658,19.44578,18.643627,17.086665,16.54731,8.887553,11.172888,10.848714,11.090489,10.849283,11.092939,8.32618,10.161501,8.32618,10.161501
2035-08-16 14:00:00,-7.250444,1.804643,-7.696563,1.417469,-32.710443,-14.507192,8.72429,9.578646,185.134785,210.394464,-1.449188,4.049014,12.211519,12.284885,4.744244,6.865192,8.240477,8.227389,8.240477,8.227389,10.838882,9.050049,6.343798,10.024774,8.822225,9.65344,8.72429,9.578646,178.096674,202.262371,33.868975,41.527697,9.039537,10.828238,8.48643,9.39699,8.489189,9.399097,9.389622,11.066132,9.389622,11.066132
2035-08-16 15:00:00,30.197427,30.197427,30.986755,30.986755,26.832852,26.832852,9.982237,9.982237,30.842155,30.842155,-1000.0,-1000.0,9.971613,9.971613,3.533951,3.533951,7.658558,7.658558,7.658558,7.658558,10.989747,10.989747,5.573537,5.573537,10.206292,10.206292,9.982237,9.982237,30.882313,30.882313,27.903621,27.903621,9.720213,9.720213,9.438062,9.438062,9.444375,9.444375,8.414303,8.414303,8.414303,8.414303
2035-08-16 16:00:00,5.919579,5.934254,5.554493,5.568719,-7.17613,-7.162102,10.337574,10.338586,19.349425,19.34937,5.61472,5.61472,9.639397,9.834514,8.547367,8.550826,9.312714,9.313439,9.312714,9.313439,9.732273,9.73086,9.635803,9.737664,10.388035,10.388992,10.337574,10.338586,19.44578,19.44578,18.053888,18.034389,10.283456,10.36354,10.215018,10.216164,10.216439,10.217584,9.800439,9.929927,9.800439,9.929927
2035-08-16 17:00:00,1.828531,2.960649,1.323835,2.502525,-18.323396,-16.337603,10.023632,10.649146,21.904558,22.108147,4.217963,5.61472,10.166365,10.410586,7.453818,9.056451,9.157004,11.155204,9.157004,11.155204,10.319863,12.844963,8.463662,7.573566,10.091221,10.68284,10.023632,10.649146,22.055238,22.252876,19.23905,19.483647,9.870817,9.501238,9.859475,10.567313,9.86138,10.568263,9.517523,9.285291,9.517523,9.285291
2035-08-16 18:00:00,2.160214,2.160214,1.733083,1.733083,-17.863705,-17.863705,11.946007,11.946007,21.87828,21.87828,5.61472,5.61472,8.464939,8.464939,9.687072,9.687072,12.076098,12.076098,12.076098,12.076098,13.926796,13.926796,7.105397,7.105397,11.998412,11.998412,11.946007,11.946007,22.029279,22.029279,19.017456,19.017456,9.576249,9.576249,11.818729,11.818729,11.820205,11.820205,8.426223,8.426223,8.426223,8.426223
2035-08-16 19:00:00,-6.380488,-2.68018,-7.208371,-3.346195,-37.111833,-30.639726,9.247447,9.882573,24.415555,25.068015,1.895968,1.132206,7.619179,7.893769,6.208473,5.984095,8.475691,8.52648,8.475691,8.52648,10.021254,10.252116,6.488607,6.488607,9.812029,9.985432,9.247447,9.882573,24.644338,25.277661,20.516902,21.272114,8.585331,8.802416,7.486673,9.632752,7.37844,9.635651,7.540431,7.704887,7.540431,7.704887
2035-08-16 20:00:00,9.492936,7.067362,9.164637,3.87081,-4.260135,-87.316089,10.915617,3.845387,23.6855,109.615708,11.357797,6.159132,9.820979,11.123044,13.902506,12.431821,15.894084,15.844515,15.894084,15.844515,17.837495,18.276383,6.797002,6.488607,10.733532,3.155348,10.915617,3.845387,23.786741,110.286614,22.487142,106.825631,9.011779,9.200305,11.246816,4.918438,11.206299,4.70687,8.769159,9.048477,8.769159,9.048477
2035-08-16 21:00:00,9.115736,8.784107,8.871384,8.548317,-2.88982,-3.649982,3.493372,3.830904,21.266974,21.279754,11.357797,11.357797,9.17075,8.298536,13.791356,13.864264,14.789533,14.136218,14.789533,14.136218,15.22078,13.388454,8.990016,12.502468,2.761597,3.028521,3.493372,3.830904,21.356447,21.37284,19.968409,19.84145,9.6463,12.381661,4.657382,5.036437,4.441321,4.776969,9.173737,10.616974,9.173737,10.616974
2035-08-16 22:00:00,12.324879,12.324879,12.116364,12.116364,5.876177,5.876177,2.754201,2.754201,19.555132,19.555132,12.406865,12.406865,9.89456,9.89456,12.781956,12.781956,12.445644,12.445644,12.445644,12.445644,11.741121,11.741121,10.90637,10.90637,2.068591,2.068591,2.754201,2.754201,19.600262,19.600262,19.649585,19.649585,10.133359,10.133359,3.847795,3.847795,3.646326,3.646326,10.145384,10.145384,10.145384,10.145384
2035-08-16 23:00:00,1.85242,2.654183,1.467883,2.311455,-15.865226,-13.802638,3.690787,3.573966,19.319897,18.833876,4.813763,5.61472,7.403528,7.397717,8.081884,8.776735,9.057446,9.652424,9.057446,9.652424,9.059573,9.547168,9.062094,9.422456,3.247307,3.078706,3.690787,3.573966,19.453392,18.958119,16.807414,16.458959,9.512509,9.791514,4.311201,4.278703,4.153168,4.106006,8.374128,8.562327,8.374128,8.562327
2035-08-17 00:00:00,1.03306,-1.526998,0.785953,-2.042865,-8.539121,-20.273996,5.073885,4.875919,10.592047,17.293046,2.060942,0.022384,5.13079,7.501396,3.490112,2.512809,4.129354,3.726624,4.129354,3.726624,4.464754,4.468608,4.862151,5.347746,5.118764,4.94084,5.073885,4.875919,10.663493,17.432424,9.346982,14.945684,5.329987,6.04767,4.964883,4.718242,4.966147,4.720071,5.070641,6.325104,5.070641,6.325104
2035-08-17 01:00:00,-279.489478,-279.445337,-291.420758,-291.362764,-567.660288,-567.618172,4.055219,4.33335,22.204687,22.207757,12.406865,12.406865,-16.579218,-16.415206,8.438147,8.586059,6.659209,6.881761,6.659209,6.881761,5.721826,5.992469,4.611172,4.938794,3.931097,4.212744,4.055219,4.33335,24.278443,24.281767,-2.456184,-2.493067,3.316411,3.682659,4.356682,4.626271,4.353185,4.622873,4.008824,4.410174,4.008824,4.410174
2035-08-17 02:00:00,-58.787837,-58.787837,-61.868238,-61.868238,-128.852482,-128.852482,5.761844,5.761844,15.121007,15.121007,11.357797,11.357797,2.734762,2.734762,8.486425,8.486425,7.08694,7.08694,7.08694,7.08694,6.231458,6.231458,5.217844,5.217844,5.686992,5.686992,5.761844,5.761844,15.622129,15.622129,9.637354,9.637354,4.410857,4.410857,5.94364,5.94364,5.941531,5.941531,4.090984,4.090984,4.090984,4.090984
2035-08-17 03:00:00,4.766739,4.766739,4.545542,4.545542,-3.652267,-3.652267,8.138059,8.138059,13.186096,13.186096,5.61472,5.61472,8.49209,8.49209,6.834404,6.834404,7.392025,7.392025,7.392025,7.392025,7.697309,7.697309,8.059024,8.059024,8.174754,8.174754,8.138059,8.138059,13.248869,13.248869,12.102039,12.102039,8.444342,8.444342,8.048936,8.048936,8.04997,8.04997,8.311201,8.311201,8.311201,8.311201
2035-08-17 04:00:00,4.74723,4.74723,4.474009,4.474009,-5.278989,-5.278989,8.298225,8.298225,14.80423,14.80423,5.61472,5.61472,9.491728,9.491728,6.972499,6.972499,7.624863,7.624863,7.624863,7.624863,8.014558,8.014558,8.476287,8.476287,8.334871,8.334871,8.298225,8.298225,14.878818,14.878818,13.541188,13.541188,8.868744,8.868744,8.209221,8.209221,8.210253,8.210253,8.951316,8.951316,8.951316,8.951316
2035-08-17 05:00:00,4.501274,4.501274,4.356251,4.356251,-2.737973,-2.737973,9.539349,9.539349,11.600823,11.600823,5.886926,5.886926,6.284535,6.284535,7.372578,7.372578,7.906046,7.906046,7.906046,7.906046,8.048058,8.048058,8.216321,8.216321,9.603429,9.603429,9.539349,9.539349,11.655575,11.655575,10.539725,10.539725,8.85391,8.85391,9.383714,9.383714,9.385519,9.385519,7.627551,7.627551,7.627551,7.627551
2035-08-17 06:00:00,-59.421264,-59.421264,-62.485153,-62.485153,-127.864022,-127.864022,5.565562,5.565562,12.946508,12.946508,12.160546,12.160546,1.998063,1.998063,8.776556,8.776556,7.127224,7.127224,7.127224,7.127224,6.119015,6.119015,4.924443,4.924443,5.477347,5.477347,5.565562,5.565562,13.435089,13.435089,7.746194,7.746194,3.973386,3.973386,5.779813,5.779813,5.777328,5.777328,3.596408,3.596408,3.596408,3.596408
2035-08-17 07:00:00,-72.57735,-276.082129,-76.185975,-288.063077,-153.251596,-565.608481,5.887324,5.887324,12.505216,22.573495,13.602928,13.602928,1.713636,1.713636,9.64393,9.64393,7.714345,7.714345,7.714345,7.714345,6.534821,6.534821,5.137267,5.137267,5.78412,5.78412,5.887324,5.887324,13.081885,24.672444,6.109535,-7.688565,4.024607,4.024607,6.137982,6.137982,6.135074,6.135074,3.583572,3.583572,3.583572,3.583572
2035-08-17 08:00:00,-275.315431,-275.23694,-287.249625,-287.156312,-565.08471,-565.020334,5.854791,6.230443,23.311652,23.311127,12.406865,12.406865,2.310504,2.425619,9.044893,9.203204,7.406293,7.624863,7.406293,7.624863,6.404644,6.643728,5.217844,5.481234,5.76715,6.149177,5.854791,6.230443,25.413693,25.413693,-7.264943,-7.367378,4.272975,4.600368,6.067649,6.427818,6.065179,6.425528,3.89845,4.120076,3.89845,4.120076
2035-08-17 09:00:00,-271.52412,-271.52412,-283.494192,-283.494192,-562.780913,-562.780913,6.344013,6.344013,23.048419,23.048419,12.406865,12.406865,3.064366,3.064366,9.29592,9.29592,7.779669,7.779669,7.779669,7.779669,6.85281,6.85281,5.754624,5.754624,6.262916,6.262916,6.344013,6.344013,25.413693,25.413693,-2.152827,-2.152827,4.880306,4.880306,6.540977,6.540977,6.538692,6.538692,4.533745,4.533745,4.533745,4.533745
2035-08-17 10:00:00,-267.748099,-267.748099,-279.542003,-279.542003,-560.259301,-560.259301,5.983066,5.983066,22.848109,22.848109,7.269524,7.269524,4.400488,4.400488,6.54357,6.54357,6.157431,6.157431,6.157431,6.157431,5.890183,5.890183,5.573537,5.573537,5.968439,5.968439,5.983066,5.983066,25.413693,25.413693,0.366322,0.366322,5.406814,5.406814,6.01859,6.01859,6.018178,6.018178,5.089995,5.089995,5.089995,5.089995
2035-08-17 11:00:00,-256.887197,-256.887197,-267.420597,-267.420597,-552.19855,-552.19855,5.5254,5.5254,22.492687,22.492687,-22.69402,-22.69402,10.172347,10.172347,-9.002777,-9.002777,-2.716746,-2.716746,-2.716746,-2.716746,0.752102,0.752102,4.862151,4.862151,5.933772,5.933772,5.5254,5.5254,25.413693,25.413693,-1.572426,-1.572426,9.156729,9.156729,4.533567,4.533567,4.545073,4.545073,7.856444,7.856444,7.856444,7.856444
2035-08-17 12:00:00,-266.774837,-263.52928,-278.793863,-275.040688,-559.899301,-557.350174,5.521547,10.539318,22.710001,22.648513,-1000.0,-1000.0,2.231324,5.199323,9.796519,8.262837,7.37664,8.256001,7.37664,8.256001,6.388563,8.436569,5.217844,8.650514,5.460165,10.665022,5.521547,10.539318,25.413693,25.413693,4.680597,2.568055,4.32565,9.689271,5.670628,10.234015,5.668899,10.237557,3.854906,7.550564,3.854906,7.550564
2035-08-17 13:00:00,-263.415528,-263.415528,-274.257964,-274.257964,-556.562924,-556.562924,14.631044,14.631044,22.831869,22.831869,-1000.0,-1000.0,7.21156,7.21156,4.865512,4.865512,7.863586,7.863586,7.863586,7.863586,9.607962,9.607962,11.674779,11.674779,14.968565,14.968565,14.631044,14.631044,25.413693,25.413693,-2.656912,-2.656912,14.921875,14.921875,13.81129,13.81129,13.8208,13.8208,11.505259,11.505259,11.505259,11.505259
2035-08-17 14:00:00,-265.526845,-265.526845,-276.898017,-276.898017,-558.433959,-558.433959,9.914013,9.914013,22.832887,22.832887,-1000.0,-1000.0,7.140425,7.140425,6.800479,6.800479,7.392025,7.392025,7.392025,7.392025,7.99045,7.99045,8.699492,8.699492,10.061251,10.061251,9.914013,9.914013,25.413693,25.413693,-1.21383,-1.21383,9.986434,9.986434,9.556406,9.556406,9.560555,9.560555,8.37484,8.37484,8.37484,8.37484
2035-08-17 15:00:00,-263.195418,-263.195418,-274.638396,-274.638396,-557.070575,-557.070575,10.903716,10.903716,22.648536,22.648536,-1000.0,-1000.0,5.813642,5.813642,7.839011,7.839011,8.173427,8.173427,8.173427,8.173427,8.54174,8.54174,8.978134,8.978134,11.051512,11.051512,10.903716,10.903716,25.413693,25.413693,2.316755,2.316755,10.249461,10.249461,10.544756,10.544756,10.54892,10.54892,8.040037,8.040037,8.040037,8.040037
2035-08-17 16:00:00,-265.452138,-265.452138,-276.784045,-276.784045,-558.345722,-558.345722,11.486739,11.486739,22.847264,22.847264,-1000.0,-1000.0,6.101585,6.101585,7.541468,7.541468,8.198245,8.198245,8.198245,8.198245,8.721753,8.721753,9.342029,9.342029,11.659691,11.659691,11.486739,11.486739,25.413693,25.413693,3.043285,3.043285,10.872844,10.872844,11.06668,11.06668,11.071553,11.071553,8.434144,8.434144,8.434144,8.434144
2035-08-17 17:00:00,-263.901359,-263.256912,-275.500776,-274.722347,-557.674365,-557.132634,8.923444,10.603564,22.648367,22.646794,-1000.0,-1000.0,5.455558,6.344491,7.969112,7.922049,7.624863,8.188146,7.624863,8.188146,7.708075,8.555692,7.806669,8.991176,9.010174,10.73984,8.923444,10.603564,25.413693,25.413693,2.753642,1.806506,8.45652,10.150049,8.712799,10.272584,8.715243,10.276424,7.036111,8.224187,7.036111,8.224187
2035-08-17 18:00:00,-267.787538,-267.787538,-279.631311,-279.631311,-560.337114,-560.337114,6.120898,6.120898,22.834652,22.834652,5.886926,5.886926,3.879612,3.879612,7.152542,7.152542,6.509634,6.509634,6.509634,6.509634,6.082129,6.082129,5.5756,5.5756,6.093578,6.093578,6.120898,6.120898,25.413693,25.413693,1.00064,1.00064,5.270153,5.270153,6.187251,6.187251,6.186481,6.186481,4.861783,4.861783,4.861783,4.861783
2035-08-17 19:00:00,-268.273182,-268.273182,-280.231054,-280.231054,-560.759428,-560.759428,6.592862,6.592862,22.835928,22.835928,11.389332,11.389332,3.998254,3.998254,8.928188,8.928188,7.728645,7.728645,7.728645,7.728645,6.995384,6.995384,6.126583,6.126583,6.528704,6.528704,6.592862,6.592862,25.413693,25.413693,1.674551,1.674551,5.434888,5.434888,6.748685,6.748685,6.746878,6.746878,5.160715,5.160715,5.160715,5.160715
2035-08-17 20:00:00,-271.52412,-271.52412,-283.494192,-283.494192,-562.780913,-562.780913,6.344013,6.344013,23.048419,23.048419,12.406865,12.406865,3.064366,3.064366,9.29592,9.29592,7.779669,7.779669,7.779669,7.779669,6.85281,6.85281,5.754624,5.754624,6.262916,6.262916,6.344013,6.344013,25.413693,25.413693,-2.152827,-2.152827,4.880306,4.880306,6.540977,6.540977,6.538692,6.538692,4.533745,4.533745,4.533745,4.533745
2035-08-17 21:00:00,-276.314413,-276.314413,-288.444235,-288.444235,-565.91154,-565.91154,6.63266,6.63266,23.318298,23.318298,17.356094,17.356094,0.831913,0.831913,11.853731,11.853731,9.171921,9.171921,9.171921,9.171921,7.532575,7.532575,5.590202,5.590202,6.489223,6.489223,6.63266,6.63266,25.413693,25.413693,-5.978009,-5.978009,4.043786,4.043786,6.981033,6.981033,6.976992,6.976992,3.43082,3.43082,3.43082,3.43082
2035-08-17 22:00:00,-272.850641,-272.850641,-285.000274,-285.000274,-563.792875,-563.792875,5.679868,5.679868,23.078173,23.078173,16.19412,16.19412,0.781775,0.781775,11.053342,11.053342,8.551469,8.551469,8.551469,8.551469,7.025675,7.025675,5.217844,5.217844,6.120399,6.120399,5.679868,5.679868,25.413693,25.413693,-1.291373,-1.291373,3.779316,3.779316,4.1375,4.1375,3.999358,3.999358,3.206843,3.206843,3.206843,3.206843
2035-08-17 23:00:00,-275.42677,-275.42677,-287.380088,-287.380088,-565.173991,-565.173991,5.07351,5.07351,23.31117,23.31117,12.406865,12.406865,1.697384,1.697384,8.834262,8.834262,7.095774,7.095774,7.095774,7.095774,6.035728,6.035728,4.779737,4.779737,5.410312,5.410312,5.07351,5.07351,25.413693,25.413693,-7.052256,-7.052256,3.780361,3.780361,3.901981,3.901981,3.798811,3.798811,3.382531,3.382531,3.382531,3.382531
2035-08-18 00:00:00,-275.300697,-275.17596,-287.242102,-287.095941,-565.083336,-564.983313,6.170767,6.17897,23.309707,23.308362,12.860325,12.406865,2.55211,2.810045,9.427807,9.211234,7.754824,7.653707,7.754824,7.653707,6.732157,6.701617,5.520455,5.573537,6.081287,6.095665,6.170767,6.17897,25.413693,25.413693,-7.217233,-7.359857,4.555759,4.675418,6.388091,6.381296,6.38557,6.378949,4.173375,4.319423,4.173375,4.319423
2035-08-18 01:00:00,-274.806564,-274.948825,-286.666643,-286.838828,-564.690903,-564.810861,6.457325,6.841565,23.304343,23.305818,11.3879,12.406865,3.790174,3.831065,8.857944,9.551222,7.624863,8.159403,7.624863,8.159403,6.871101,7.308607,5.978009,6.300545,6.391373,6.767123,6.457325,6.841565,25.413693,25.413693,-7.789797,-7.638874,5.266975,5.497978,6.617505,7.022365,6.615647,7.020268,4.985137,5.179858,4.985137,5.179858
2035-08-18 02:00:00,-275.925111,-275.181704,-287.873607,-287.108192,-565.476695,-564.993835,6.429571,7.097975,22.488321,23.310662,13.455933,13.455933,2.628723,3.658694,9.850596,10.193564,8.093382,8.603511,8.093382,8.603511,7.019226,7.631537,5.746517,6.479899,6.335586,7.012931,6.429571,7.097975,24.588596,25.413693,-8.074531,-7.481689,4.733252,5.563023,6.657837,7.304527,6.655189,7.30213,4.331615,5.199594,4.331615,5.199594
2035-08-18 03:00:00,-275.397457,-275.397457,-287.287136,-287.287136,-565.087676,-565.087676,6.706378,6.706378,22.757384,22.757384,12.406865,12.406865,3.622749,3.622749,9.481855,9.481855,8.056228,8.056228,8.056228,8.056228,7.184765,7.184765,6.152216,6.152216,6.630128,6.630128,6.706378,6.706378,24.860468,24.860468,-8.252507,-8.252507,5.330154,5.330154,6.89157,6.89157,6.889421,6.889421,5.004306,5.004306,5.004306,5.004306
2035-08-18 04:00:00,-275.570733,-275.570733,-287.470883,-287.470883,-565.205947,-565.205947,6.445289,6.445289,22.618455,22.618455,12.406865,12.406865,3.220428,3.220428,9.347887,9.347887,7.856964,7.856964,7.856964,7.856964,6.945587,6.945587,5.865746,5.865746,6.365547,6.365547,6.445289,6.445289,24.720744,24.720744,-8.285756,-8.285756,5.006033,5.006033,6.638963,6.638963,6.636717,6.636717,4.665261,4.665261,4.665261,4.665261
2035-08-18 05:00:00,-276.054919,-275.126241,-287.947318,-287.033508,-565.496767,-564.93897,6.445289,6.445289,21.864783,23.310338,12.406865,12.406865,3.220428,3.220428,9.347887,9.347887,7.856964,7.856964,7.856964,7.856964,6.945587,6.945587,5.865746,5.865746,6.365547,6.365547,6.445289,6.445289,23.965911,25.413693,-9.105716,-7.53302,5.006033,5.006033,6.638963,6.638963,6.636717,6.636717,4.665261,4.665261,4.665261,4.665261
2035-08-18 06:00:00,-275.310628,-275.310628,-287.293405,-287.293405,-565.133812,-565.133812,5.947738,5.947738,23.312179,23.312179,13.455933,13.455933,1.886247,1.886247,9.60336,9.60336,7.725645,7.725645,7.725645,7.725645,6.577829,6.577829,5.217844,5.217844,5.847309,5.847309,5.947738,5.947738,25.413693,25.413693,-0.590479,-0.590479,4.135094,4.135094,6.191658,6.191658,6.188828,6.188828,3.705916,3.705916,3.705916,3.705916
